"Data Source","World Development Indicators",

"Last Updated Date","2020-09-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Sudan","SDN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.12978371368493","0.128810195636166","0.134379625665967","0.147903282863798","0.159284213199374","0.202254535941352","0.214127207373621","0.25077107259379","0.237411935045291","0.310545184002263","0.349795296852885","0.348436321761447","0.364915421800219","0.357025947725627","0.362399256054519","0.261780729370585","0.22447319302603","0.220178108245013","0.192456247926616","0.19323828475403","0.196013969668436","0.184043369028908","0.186953328423894","0.184555470976632","0.160268905436211","0.180726729559944","0.183360631436094","0.140880448263423","0.19864412508017","0.150011346611729","0.202623461089627","0.184177591098533","0.159714320472417","0.106719318868647","0.141884601549026","0.142569611064165","0.142779900298255","0.169602368250794","0.14291034853417","0.150670884476316","0.159133713745191","0.178055692848892","0.220598608029217","0.239590404729863","0.294220660374736","0.273950845139068","0.291193188463428","0.332724015041885","0.341440489486692","0.346451108240755","0.345245385884236","0.330142236762997","0.300706838141128","0.309687394590696","0.299732598319775","","","","","",
"Senegal","SEN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.258436815603591","0.247042586391801","0.240366292016726","0.247510235077926","0.258106791194666","0.46000842819579","0.45385304151098","0.179605369105488","-0.0200976407431498","0.118882100160597","0.307485017633567","0.308401290928402","0.321873411553181","0.332811096985984","0.386025185176229","0.52366098251345","0.350938371622608","0.433117424752688","0.495458272317481","0.533289539049535","0.600311472077218","0.574281884815878","0.516877479699188","0.432363062625748","0.526909445657964","0.413657044374361","0.399097061266624","0.356793305868709","0.387055223874489","0.506103566268142","0.422910731650994","0.441619465731141","0.435537069892527","0.436825676207887","0.461134220880863","0.402138670800689","0.419656494138078","0.357427879052582","0.36678732284285","0.386676820582728","0.401966209737884","0.431514759113696","0.438598018086683","0.472051850088797","0.484067421128959","0.524087845429209","0.415596434735151","0.443350349274584","0.424289034770629","0.382899378715216","0.610870294304815","0.642029816456571","0.590463461734902","0.611946232954735","0.661495375115055","0.729704490714691","0.727113125076366","","","",
"Singapore","SGP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.846367832847425","1.22994419642857","1.47291795223403","1.89376545961003","2.01111533449175","1.34094546610843","0.348804797353184","1.54645934466019","2.69375049701789","3.52786046511628","8.77814439768099","7.85327038667235","10.332816855603","9.67666621067032","9.85245178939815","10.8473574648634","13.0974565037283","12.1744463080033","14.0909024473148","15.155702538284","13.0216405096222","10.6006802653943","11.24154665127","13.0537305939701","12.2254762700382","12.2141433509372","12.8146374461151","11.7485077243711","12.6858439665677","14.2918989757757","14.6023795490317","14.4395268004069","14.989454910363","15.4483479710551","18.040871903524","11.9659796294857","13.5393240642667","15.3923585591082","12.3795388740056","12.6478205219208","12.1666243367801","11.9722151603234","11.3102312048755","7.56601372694738","6.83382557364837","7.1169214316223","6.99763209822407","4.34260609828839","7.46676196781582","11.7577555255833","11.487698779451","9.02091020910209","9.41041013756963","10.3928042907399","10.3559428227092","11.1023602159493","6.69404629657536","","","",
"Solomon Islands","SLB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0933482676984955","0.120845622765246","0.117306461932182","0.11384839876434","0.138107397615228","0.187616945386505","0.182061266321964","0.227110386259006","0.24466076420627","0.236840405606149","0.251712948517941","0.286894717203693","0.318773471185498","0.36812135746354","0.354309026007139","0.303368114083619","0.310764261038191","0.388060993794795","0.289551545553775","0.493672590199246","0.445360145046975","0.569054099962672","0.491022410497998","0.561806889561948","0.544423591574764","0.555220319955094","0.552344201092395","0.562442918395092","0.534562602552107","0.532024057611649","0.470330205921774","0.457260427707463","0.433379293625661","0.421240986851407","0.398950987886544","0.398053334298223","0.387020564349175","0.376350990397343","0.366049558092927","0.383514365540631","0.373222507633403","0.371938274866492","0.362125429458561","0.360943767239277","0.351874104492748","0.343353521252644","0.34301090467658","0.365111392878333","0.356967180546726","0.348776449442041","0.354292133724598","0.338583360571428","0.329728232721413","0.340169952829776","0.331047439952715","0.31616366946435","0.272315021543757","","","",
"Sierra Leone","SLE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.308532055939759","0.12314978598116","0.136623926382166","0.152611793772769","0.123389577920327","0.112573503350385","0.117846289629398","0.09743627265043","0.145624843987564","0.411173751034029","0.317952880460463","0.286942549533287","0.237627116031822","0.185027583423036","0.175082646739993","0.172655387247403","0.145375544061224","0.161923578177377","0.219510441586268","0.204736436111138","0.179643765152376","0.20006980155919","0.156409720437154","0.190448933338895","0.16616435289453","0.174421223390151","0.172270172352385","0.123500301128439","0.110275525822095","0.0879160708191247","0.112902284894399","0.125643991482434","0.10374186585901","0.105038696388068","0.123374190067927","0.0988327717958149","0.11733948328018","0.110805916359671","0.102105611273626","0.0895717485161499","0.0927833814766965","0.119557507753353","0.122583706119056","0.125498407058548","0.118094601187231","0.0967799130795816","0.125814064516505","0.107139285495455","0.108211600913851","0.104057656517876","0.113171356096685","0.13688589781876","0.153506825466985","0.173627399846736","0.186560087693797","0.148788315085764","0.149104946786926","","","",
"El Salvador","SLV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.224024011648672","0.204824351858357","0.221431758820302","0.372867001587163","0.39623316845486","0.325312770104017","0.396317857697987","0.342084730306552","0.362315976682146","0.333192333563891","0.389355710267275","0.400737495089599","0.43427768507766","0.49673180686482","0.485891543891278","0.507504527411418","0.520588571824098","0.527424259955957","0.540108320579216","0.529996814544652","0.464851167489339","0.392918340703811","0.373104942374881","0.396087147901064","0.329734029831442","0.402590986441236","0.398050230932109","0.483381966426688","0.481477902796539","0.49780813836552","0.478024902472999","0.599246040674644","0.618126171574332","0.735339934945543","0.822812414204522","0.89971342785062","0.788188025950371","0.955951011123015","1.00248889011542","0.969318096661572","0.977171457026707","1.0041395267695","1.03697097818634","1.09323403753405","1.05679391254387","1.05790678741989","1.12554250839598","1.14289520964458","1.06689168076266","1.04632145906758","1.04426221422652","1.07047712866198","1.06813421711041","0.994280785244978","0.998428943780015","1.0829757645858","1.12788290005433","","","",
"San Marino","SMR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0306029959665773","0.0312737418971059","0.0369989332750682","0.034965708909009","0.0452088827046094","0.0430222466717007","0.0443262095501787","0.0704353157420084","0.0464913959493374","0.0476411225196635","0.0628099082381303","0.0538586503097167","0.0674431503050471","0.0751643429995192","0.0908425291564249","0.129469380139433","0.112264555069639","0.166468664706013","0.103699020858911","0.0827645133727773","0.129606214419243","0.0422393222172615","0.108766224922231","0.141281644967174","0.108102163131745","0.129060932430109","0.137170634852306","0.14481455342858","0.143953078512438","0.134172491728184","0.101507357968591","0.0972955844284393","0.0934922685358303","0.0877169001888362","0.0855497614273829","0.078806140767365","0.0739825889018502","0.0679234341889942","0.0623407419784473","0.0574469162169243","0.0541437384457208","0.0546853203943734","0.0617512768196324","0.060522574090624","0.0586416337692985","0.0568643429132745","0.0551894502970808","0.0549382087072876","0.0527663490327614","0.0510101306639567","0.0508464753435416","0.0494807738208069","0.0478724015002151","0.0482806333822883","0.0469862874095547","0.0457139096545741","0.0454962362218679","","","",
"Serbia","SRB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2393553915507","8.10193902957619","7.04791079779631","6.27428670090606","6.27391161356967","6.77478356323296","6.08341611014857","6.22620967899531","5.23829519522686","6.18989263863558","6.40682643835178","","","",
"Sub-Saharan Africa (excluding high income)","SSA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.555657233412283","0.567872155599686","0.573816437988665","0.587589702287002","0.629201546617604","0.681663296737906","0.678717167897344","0.687459638341712","0.684602634674527","0.724836032150294","0.779132477433652","0.874041628271029","0.896276307093085","0.927103136553771","0.957484789926837","0.904529366949007","0.925124384442762","0.906744714296937","0.896224501407794","0.982346090141454","0.988380904891812","1.02582430749877","1.05223849686871","1.03867031931453","1.08311479787808","1.07887195236432","1.06142499741425","1.0150584286028","1.05045768626773","0.971271659498777","0.859374879923833","0.865092775883654","0.810320842955495","0.826924759749942","0.81986976352139","0.850531446993379","0.845254256087413","0.862831333431133","0.821249002898306","0.804638673476741","0.850623770455486","0.839973930155173","0.8148569964262","0.867376193259866","0.927011402702056","0.874445715463205","0.893023007947812","0.900997650642559","0.916743840124399","0.880205826023653","0.881092084846801","0.900760519587709","0.859094321021428","0.851838793897319","0.891317977069208","0.83171487613676","0.83060304805969","","","",
"South Sudan","SSD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.131616320008005","0.139880247639892","0.145569875099516","0.181371036664291","0.159441965076983","","","",
"Sub-Saharan Africa","SSF","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.554694708739709","0.566869217053096","0.573062490538003","0.586566347266633","0.628440181014463","0.680690393186754","0.677617983260763","0.687159992514248","0.68479093082433","0.724616719590696","0.778529822589434","0.87278291312436","0.89594752895561","0.926624222501235","0.956952766716725","0.90382020477219","0.924482146289868","0.906202434129569","0.895641976798244","0.981692288832441","0.987430128422005","1.02464236689206","1.05084569344642","1.03759401575285","1.08199195034542","1.07806964323173","1.06090353862339","1.01500469440323","1.05013088612884","0.971601517011","0.86058815310538","0.866392982524534","0.812034706862417","0.828673562879551","0.821325137643892","0.852214666848163","0.847150338646342","0.864871330759807","0.823723113392871","0.807579606186937","0.853875191924389","0.843495409226564","0.81821535952092","0.870799535529291","0.930519557088896","0.878155592331858","0.897080071097478","0.904882059237309","0.920649947509319","0.883790429863932","0.884715949527583","0.904125126626962","0.862584180021535","0.855251746678982","0.894884998659185","0.835275250273107","0.834312943260617","","","",
"Small states","SST","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.916161899319787","1.24784097344181","1.49693154641404","1.46902434000798","1.92461033017676","1.98547707989213","1.93487489847272","2.22083756414418","2.35713757714668","2.34517820173338","3.54231430762048","3.9616084162975","4.30442451546954","5.08611024841455","4.61355649776426","4.6447013293955","4.80331849999607","5.13717683093838","5.3208070381234","5.3834452897985","5.23218998394708","4.43488765599925","4.3667442539554","3.88408048912511","3.96507943512391","4.17234170394452","3.91639088459192","3.91033245677026","3.94060360226268","4.26626181389821","4.2404720620086","4.46118537934231","4.93927035778988","5.02397601001892","4.9088357917423","4.83529970994137","5.03747166534501","5.17949375857391","4.98011103061236","4.92114592635763","5.11269138382382","5.40278058093655","5.43785102329251","5.71053483632606","5.7719636224973","6.16103855638948","6.59928964760405","6.90980849450969","6.89590999994842","6.58763133115582","6.86738822924043","7.00329556808337","7.13790596621383","6.95919911073974","7.4554544943908","7.18762741665428","6.96956329217259","","","",
"Sao Tome and Principe","STP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.171083325557525","0.170288845546578","0.170613688177546","0.114181625694758","0.171149866981969","0.169527830857425","0.166220932867957","0.161667670874543","0.208776349687576","0.202297709186699","0.19671691432863","0.144092105780188","0.141157902840865","0.184586731098359","0.225934049684543","0.220536938584041","0.343187374972216","0.332947452048576","0.363297117004062","0.353120552957918","0.421080652232917","0.450076710647438","0.479235571461603","0.544248312983595","0.499256046446041","0.524236590293927","0.477878412719098","0.465633899903858","0.420805931941563","0.409826341127923","0.39989430328247","0.390886877234412","0.382666003082456","0.375179046449765","0.368323456465807","0.362027066024697","0.356269524535522","0.350955592202132","0.345822935407115","0.340606892018377","0.335092997427282","0.354654416082346","0.397919252341519","0.438825914968587","0.477048465886547","0.48902027027027","0.521650657776733","0.507161755862898","0.492876344086021","0.521247924674202","0.548918617737885","0.556437103032668","0.603368293666801","0.591799549162619","0.580793656470492","0.570003810822737","0.595447455308596","","","",
"Suriname","SUR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.50312466347774","1.44986752997472","1.62900014807746","1.70450429079299","1.8892028600868","2.41913016513851","3.24236895179177","3.83934878904677","4.0727303323517","4.18567008182631","4.37531221886713","4.64785665536405","4.74438377089862","5.77812641300029","4.43081342782173","5.62464019864932","5.58317712101868","5.31094142744905","6.68684078983745","6.3975107157389","6.59923119501334","5.64086487867319","5.19183475562452","3.79579381466065","4.26286626107317","4.33707865168539","4.70454909926765","4.61939391712616","4.82796536729745","4.67280808894821","4.29901917229396","4.90999140446242","4.83813338721755","4.77190617480083","4.70274071775778","4.67243708852079","4.65520411054566","4.64268178024974","4.58543464881663","4.57010861974494","4.66405704226997","4.9705966901605","3.24698331726233","3.16391497350095","3.16428691518173","3.19371366104464","3.45440188404793","3.45049405200898","3.75831281919389","3.82745153514264","4.53930123164207","3.37114124433134","4.18702436050218","3.85265790959471","4.05623263741408","3.08237785325042","3.07699579385648","","","",
"Slovak Republic","SVK","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.32866159121857","8.05247736984079","7.56057584163794","7.85443917464364","7.68837641840926","7.62514937423966","7.50948758894325","7.2721314969181","6.65932948826437","7.31713779128579","7.30002053223114","7.34986807171807","7.21280145487577","7.32539080596046","7.27796296110182","6.84327381534925","7.01055856847993","6.31907323733116","6.72195956247584","6.39539628896351","6.06648224649145","6.11280355961594","5.66158132774424","5.76775899410764","5.97032222520521","","","",
"Slovenia","SVN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.25034485383907","6.60954258223689","6.70566887314691","7.23864449572636","7.51977041457729","7.98596494584976","7.66661216605126","7.70366885269875","7.23840366026874","7.6117411122155","7.73101181732037","7.7722871746872","7.88482893442804","7.93167469309774","8.09460811573058","8.04946876353362","8.58644120958821","7.49160231390485","7.48585436860503","7.38457738852898","7.13378693625529","6.74316161582327","6.05363194599366","6.07218355333649","6.11746153347002","","","",
"Sweden","SWE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","6.5764065843507","6.49624827027879","6.78785977231238","7.28160331853124","7.88792163891657","8.09799371671533","9.29736416046677","8.77002340259466","9.81834107594619","10.8517920018795","11.4859318289735","10.4454022271741","10.4380581854893","10.7378226154553","9.79040472649665","9.86572701138867","10.7401632587336","10.3985599051813","9.61061102646467","10.2400551359722","8.63476990820442","8.3445649860351","7.48220554714007","6.99936787379759","6.87732536206285","7.47199051636655","7.41213542116571","7.11103700443592","6.80894089946659","6.53871227995315","6.06936831940328","5.9792009747748","5.88669942214337","5.93630508520844","6.25174629259818","6.24852477172438","6.32403140459934","5.89509851954463","5.98545979233472","5.76966651365779","5.56243008285854","5.74702606576468","6.43422859805055","6.11519453231213","6.06224140440501","5.71031351209116","5.45900321623082","5.25352193659618","5.32809827545271","4.63141135977089","5.54734805226545","5.47495712076762","4.94230082776452","4.67142078453361","4.48461145758454","3.89632404160917","4.35875183977563","","","",
"Eswatini","SWZ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0980530805180297","0.0106802196041882","","","0.0301296552932992","0.215752609522383","0.525459452981299","0.575934055634226","0.68557905664369","0.726837445999613","0.85031292535936","0.90027861803652","0.834432072536479","0.787078772268727","0.643002873652137","0.675047972739078","0.647202574093433","0.640722579190621","0.80036959163035","0.787193721791612","0.792213425691238","0.717270455965022","0.69286341457993","0.41611985616034","0.494190945724403","0.629455856268238","0.633468998542002","0.582893865076566","0.563958447493305","0.546486129739627","1.17266238661511","1.03684875530306","0.964339965835941","0.801389198676138","1.19186994557194","1.14737047670528","1.01612466525931","1.24843630958683","1.23865160146053","1.24679209904759","1.18533271668482","1.13236070319028","1.11191108660048","1.0253812565873","1.01475417183904","0.99985251009384","0.994532338827054","1.03399600250131","1.05824686054984","1.00910666715841","0.995234951452664","1.00223780633414","1.1449946631483","1.40358599571786","0.823803379113277","0.890142059555597","1.0369134565667","","","",
"Sint Maarten (Dutch part)","SXM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1134526558891","19.5335591553528","19.4613241342709","","","","","",
"Seychelles","SYC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","0.162342836904551","0.158326497128794","0.1544","0.150598574919403","0.146941555969626","0.14342707396253","0.140055380502244","0.547313432835821","0.603400676478654","0.785379000160631","0.837920973071785","0.949393306522602","0.98954327733927","1.33336638899907","1.36505033502735","1.23905068382944","1.93043103723319","1.50712129115885","1.54617006324666","1.30937854159875","1.53896013056657","1.52987623035678","2.30438047943106","2.51348016815939","2.94434955254821","2.88005235982838","3.39306316596065","2.16304832606788","2.44678374196113","2.43558074134788","2.53761089504934","2.71794353480224","2.62958142993732","3.0711490898622","4.41070112132852","5.48798924485706","6.33892550677776","7.05096695467824","7.81250461811285","6.43848165975897","6.64464067841654","8.93685359199758","8.32021048058123","8.66903073286052","7.54677595756942","7.97027232163393","6.00679282457788","4.9427091455943","3.73237954735193","4.77565881113892","3.66907914484875","5.33840125220285","5.25993641550434","6.39072847682119","","","",
"Syrian Arab Republic","SYR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.704774142934358","0.649233274091594","0.657370377374512","0.717427799293138","0.839829772537774","0.684516512420956","0.885508583628386","0.802935351202203","1.00449505210702","1.17971467237265","1.04861491328062","1.35220428629021","1.14213896447147","1.12179854333375","1.32719718331712","1.48417920319163","1.76512900751822","1.81924966587678","1.82593015369431","2.61409614767051","2.32934916951207","2.87879789699413","2.55345634675801","2.81329162225759","3.21488880505669","2.78452311996508","2.84915258365115","3.18869509082593","3.15255577852545","2.86124764950692","3.00167786542544","3.31865276786891","3.2544483431219","3.36637734027508","3.34382188822804","2.90435866542604","2.90121180886018","3.02536303033163","3.22351855250564","3.2703973433221","3.11019716957954","2.90926887153543","2.28653160337314","3.11654321330763","2.866491678037","2.75726358703822","2.81134784995303","3.3437565492422","3.27534332834657","2.9393586389959","2.88381586281287","2.69924891023398","2.18808738111373","1.86062444796269","1.64053906266363","1.6277712323908","1.65177407292672","","","",
"Turks and Caicos Islands","TCA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.42226075468582","2.28990711107642","2.42099471830986","2.77688283078618","2.85610436814435","2.93975086334484","2.81643625192012","3.13115500654637","3.21807810443177","3.46215578284815","3.4553164054751","3.39961989523942","4.26175103305785","4.10523369717324","3.84554307116105","4.29421575585522","4.86587730938042","5.43080467335856","5.52365232997885","5.62669881630864","5.61390079608083","5.4933037720586","5.3821992602595","5.38472834067548","5.59863157001894","5.70723437369723","5.9179135096693","","","",
"Chad","TCD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0183251715996321","0.0167751067845436","0.0270216670575375","0.0287962703529243","0.0304969347206226","0.0321318134654908","0.0250107571076236","0.0341630214057485","0.0356287803319577","0.0452158083263134","0.0342183179072149","0.0403487316397531","0.0317176286806142","0.0412877643146978","0.037587492352974","0.0448445958042971","0.0439357940732806","0.0465350080653349","0.0448093060852961","0.0456017699415182","0.0463001973671095","0.0453123438465035","0.0435237280958136","0.042495521303324","0.0436410426262285","0.0352637603988381","0.0356407306409813","0.036582966413054","0.0118086612592685","0.0177827195388921","0.0633380913635714","0.0625353353432691","0.0640322693301669","0.0614525888637921","0.0600256331870581","0.0601563876353485","0.0601812859649909","0.0601108043946999","0.0594644975166177","0.059192632900629","0.0583689798548384","0.0578907637210245","0.0565140073440835","0.0794119554730382","0.0768449825250055","0.0759067899169951","0.0757447267527859","0.0789803202507223","0.0829564715724506","0.0815230982789406","0.0834515269906567","0.0664516407222756","0.0719933514538806","0.0729493244694724","0.0732672212269146","0.0709441409966356","0.0697556859222015","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.937965782706543","0.686585326751084","0.554817810180816","0.538424110211475","0.531968007479959","0.56341482603151","0.600140012803595","0.503535473172966","0.536366533805159","0.629085664167752","0.817289334891968","0.895233422724423","0.925670479306554","0.947637139700872","0.941034578256925","1.05668724937115","1.0877850143688","1.18058606488657","1.29156668693793","1.30301165212362","1.26601354935152","1.23862486719465","1.3146983977254","1.36371281300983","1.44659146852907","1.53931213555417","1.58890856596569","1.66480571892601","1.75537982272591","1.75960427563655","1.7812365853073","1.86468303673431","1.9406028272223","2.05984974162803","2.15663103493822","2.32103656584362","2.40975434810318","2.41352303701051","2.2500490991947","2.23923560803113","2.29674413426723","2.35347990164462","2.54988838688224","2.93191448360168","3.31860723200228","3.6624236996844","3.97173468282523","4.05727823015188","4.5129021675558","4.51049266124529","5.12701465128715","5.63131281634722","5.76121249316547","5.80504633265221","5.76624498916669","5.74128779291209","5.61853424164434","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","8.44597242615756","8.60615686165868","8.9530934748271","9.46032632786505","9.93126883022839","10.3531713148964","10.7874917947624","11.1646283943687","11.4347453623345","11.860202398803","12.3103342086053","12.8922136607628","13.437964709335","13.8682228566246","14.2332312043291","14.8640109784166","15.3434099355746","15.7409917223225","16.134198696375","16.1186494911963","16.5353605977744","15.9495241119789","16.1362394563026","16.1996894756504","16.1623067954742","17.1340503280072","17.1055003584758","17.0114846317251","17.1293210411738","16.660444011429","15.3162038396544","14.5937843011359","9.61024017950712","8.86494770335659","7.81254989068154","7.61916592736166","7.48973039029727","7.04954772985193","6.89813562819192","6.89989810353332","6.95232558042409","6.96779979594116","6.99803485586727","7.29266386951054","7.36527623928169","7.39854905641567","7.68190071760949","7.76195842139168","7.85100053914001","7.15114366132656","7.60779867327856","7.90945355783298","7.90995708700071","7.64399807482137","7.47358255346957","7.28647742238993","7.40054402650058","","","",
"Togo","TGO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0417623898063477","0.0573856074955901","0.0545699749807007","0.0651705761372355","0.0794261142561127","0.0772618998847029","0.101285266475351","0.106722818606025","0.0998833372734842","0.118935165095997","0.130003375053533","0.14428671953852","0.177836893158959","0.175123570285823","0.160272203178957","0.129310094480441","0.130941806662249","0.183462334278489","0.138066259569956","0.523124491050049","0.264158224724065","0.222968900621447","0.251541696105803","0.180504748473145","0.193808292415483","0.169090382582937","0.210443699483979","0.220754786002058","0.221405754013733","0.227283069738841","0.205000805444807","0.218330765375647","0.211884472636822","0.214792905429638","0.2020108158586","0.225592605904326","0.243690623056219","0.219891612726042","0.251725762156753","0.321407742537938","0.276268468739961","0.229614541397674","0.237079978934126","0.274476099394463","0.255520627620129","0.238514052932832","0.211892491254373","0.237845036086494","0.276678743206946","0.445260993131318","0.410573776733468","0.375820712823019","0.355666909317021","0.368032880111222","0.362693063614344","0.360032242920336","0.399417466316696","","","",
"Thailand","THA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.135585755146501","0.146944073180921","0.173130282111258","0.185877735291963","0.242241072851655","0.2341521419014","0.28909565456601","0.360199484889916","0.491478255450936","0.406442616107386","0.416861174558357","0.507018466635047","0.559082591868429","0.608951134003337","0.58775364995194","0.576651988956657","0.663449205921691","0.724218788564692","0.772189884500236","0.791694339830343","0.847192872144306","0.787331380027353","0.769642743305878","0.846113989410117","0.899761185409071","0.935517781464631","0.93813570810199","1.05559204788962","1.22065164163791","1.41453774193362","1.60403977595745","1.74166988963345","1.89480521369792","2.11347699199968","2.32388640126638","2.67930811827695","2.938896563533","2.98993300889112","2.61479854957781","2.6988090946741","2.74329018629591","2.90685856333467","3.03718008343088","3.18947289526519","3.40705865511904","3.47763068252111","3.51190452530199","3.53612316158092","3.47133490465134","3.68066407326358","3.8529815182159","3.79547939996548","4.02572376180968","4.21483422411443","4.10551950627956","4.13835221791799","4.11422335752807","","","",
"Tajikistan","TJK","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.32951803309554","0.925712926949403","0.415180782674642","0.424915305101122","0.483179878848574","0.36247595103399","0.414313297899521","0.411661528310147","0.359837081009552","0.362723792765798","0.292704205641723","0.317283052464501","0.384731813167919","0.359715205688463","0.384043566371936","0.457941980032486","0.402305847629589","0.332605316159279","0.33711055911249","0.304888204107562","0.372062779728083","0.361250800115983","0.559858657021171","0.592079302316008","0.612889430569052","","","",
"Turkmenistan","TKM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.23697774500153","6.89187239717672","8.14918196438387","8.08025398298082","7.15379351235006","7.03152728882537","7.2717201101444","8.43647247564169","8.31221733283763","8.34219294434391","8.66954222392384","9.57993622070634","9.89530001800824","10.1665600341224","10.2932873246739","11.5074206270414","11.5141508908342","10.0521242806943","11.2614787310852","12.0731192085171","12.3147548358929","12.4359056159884","12.517766954343","12.6990918887022","12.4735865110946","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.29965391539906","1.30037962440583","1.33519900758695","1.30528606803115","1.37290535067039","1.38404497298379","1.42007712043428","1.48509153647719","1.5474477841869","1.63267951937584","1.75604053360986","1.79266126877153","1.83728570053588","1.95659046810358","2.02729237111525","2.00225161027618","2.0594169469485","2.09222834152904","2.21727231973922","2.32414467155814","2.39070426847331","2.32350727883804","2.33099737493932","2.19408716498317","2.15768243433178","2.17676839771588","2.21443957924942","2.2816332005934","2.2878786466037","2.37984201888348","2.24786363121683","2.25738410758506","2.25883356989706","2.30708227568559","2.34639885969912","2.34444925388334","2.41743001482049","2.51874830757817","2.63617447838793","2.64228907573164","2.5850716731851","2.61018664173663","2.60465169495767","2.63494612741108","2.61873000349803","2.72220207891224","2.76179393431762","2.77460915440699","2.89175293338411","2.7971067595759","2.90140665946032","2.91617911218513","3.00918314728507","3.04143318561734","3.05097926467618","2.98624816692212","2.90153265617224","","","",
"Timor-Leste","TLS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.174866206998203","0.170358607466097","0.181106356358159","0.176876504192898","0.176778180930943","0.176911824869354","0.191092548920773","0.211634429481409","0.214616427820905","0.220714889534304","0.258924583890118","0.384729839286566","0.437168055684471","0.41994329191124","0.406011541161727","","","",
